,passthru_price__price,num_pipeline__carheight,num_pipeline__carwidth,num_pipeline__wheelbase,num_pipeline__citympg,num_pipeline__cylindernumber,num_pipeline__highwaympg,num_pipeline__carlength,num_pipeline__enginesize,num_pipeline__compressionratio,num_pipeline__boreratio,num_pipeline__stroke,num_pipeline__curbweight,num_pipeline__horsepower,num_pipeline__symboling,num_pipeline__peakrpm,categ_pipeline__carbody_convertible,categ_pipeline__carbody_hardtop,categ_pipeline__carbody_hatchback,categ_pipeline__carbody_sedan,categ_pipeline__carbody_wagon,categ_pipeline__name_Nissan,categ_pipeline__name_alfa-romero,categ_pipeline__name_audi,categ_pipeline__name_bmw,categ_pipeline__name_buick,categ_pipeline__name_chevrolet,categ_pipeline__name_dodge,categ_pipeline__name_honda,categ_pipeline__name_isuzu,categ_pipeline__name_jaguar,categ_pipeline__name_maxda,categ_pipeline__name_mazda,categ_pipeline__name_mercury,categ_pipeline__name_mitsubishi,categ_pipeline__name_nissan,categ_pipeline__name_peugeot,categ_pipeline__name_plymouth,categ_pipeline__name_porcshce,categ_pipeline__name_porsche,categ_pipeline__name_renault,categ_pipeline__name_saab,categ_pipeline__name_subaru,categ_pipeline__name_toyota,categ_pipeline__name_toyouta,categ_pipeline__name_vokswagen,categ_pipeline__name_volkswagen,categ_pipeline__name_volvo,categ_pipeline__name_vw,categ_pipeline__drivewheels_4wd,categ_pipeline__drivewheels_fwd,categ_pipeline__drivewheels_rwd,categ_pipeline__doornumbers_four,categ_pipeline__doornumbers_two,categ_pipeline__fueltypes_diesel,categ_pipeline__fueltypes_gas
114,8921.0,0.6931471805599451,0.23638877806423034,0.4537591174671202,0.36464311358790924,0.16705408466316624,0.3726752852851735,0.4054651081081644,0.184922338494012,0.08961215868968714,0.4565202789084485,0.5650653927029875,0.2854315532904751,0.14197026127038728,0.1823215567939546,0.3780661339200498,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
115,12764.0,0.18232155679395515,0.35667494393873256,0.25088030628580976,0.2151113796169455,0.16705408466316624,0.22957444164450017,0.386312675893408,0.28963329258304266,0.0,0.5596157879354225,0.6821580589843501,0.3813560135169546,0.3322259457397619,0.6931471805599453,0.3780661339200498,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
116,22018.0,0.18232155679395515,0.4818380868927381,0.2073951943460706,0.2151113796169455,0.16705408466316624,0.30368241379822214,0.32508358965720435,0.2749054858727992,0.1451820098444979,0.6931471805599453,0.44999606291820016,0.36834346816252106,0.3261283658716434,0.6931471805599453,0.5479651707154473,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
117,32528.0,0.275103290244921,0.2660205756706014,0.034552381506659735,0.1484200051182734,0.3101549283038396,0.25489224962879004,0.32508358965720435,0.394993808240869,0.1451820098444979,0.6190392084062236,0.3740101559402782,0.36111372914620565,0.5048757549597557,0.6931471805599453,0.6657482063718307,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
118,34028.0,0.275103290244921,0.2660205756706014,0.034552381506659735,0.1484200051182734,0.3101549283038396,0.25489224962879004,0.32508358965720435,0.394993808240869,0.1451820098444979,0.6190392084062236,0.3740101559402782,0.36111372914620565,0.5048757549597557,0.6931471805599453,0.6657482063718307,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
119,37028.0,0.275103290244921,0.2660205756706014,0.034552381506659735,0.1484200051182734,0.3101549283038396,0.25489224962879004,0.32508358965720435,0.394993808240869,0.1451820098444979,0.6190392084062236,0.3740101559402782,0.3755213130094778,0.5048757549597557,0.6931471805599453,0.6657482063718307,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
120,31400.5,0.20294084399669038,0.6931471805599453,0.324119468654212,0.1484200051182734,0.4353180712578455,0.3272129112084162,0.42026026702491115,0.4184018991388838,0.17185025692665923,0.6931471805599453,0.44999606291820016,0.5444242426714967,0.6931471805599453,0.47000362924573563,0.623188591953035,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
121,9295.0,0.4803664162812822,0.36992017068875316,0.2569409308975001,0.3364722366212129,0.16705408466316624,0.39465419200394874,0.49484495177764065,0.21687393830061436,0.10097591734000218,0.5050949490570057,0.6931471805599453,0.3009631044740539,0.14929630136246017,0.3364722366212129,0.41443377809092485,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
122,9895.0,0.20294084399669038,0.3764775712349116,0.2569409308975001,0.3364722366212129,0.16705408466316624,0.39465419200394874,0.43483971678806876,0.21687393830061436,0.10097591734000218,0.5050949490570057,0.6931471805599453,0.25838826112638447,0.14929630136246017,0.5877866649021191,0.41443377809092485,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
123,11850.0,0.5257142362597415,0.36992017068875316,0.3437005138533181,0.2776317365982794,0.16705408466316624,0.3272129112084162,0.5561253829956541,0.18167030310763468,0.13485863644663823,0.5389965007326869,0.4359607448018166,0.3282579410868704,0.21974796231307156,0.6931471805599453,0.4666195312614948,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
124,12170.0,0.5257142362597415,0.36992017068875316,0.3437005138533181,0.2776317365982794,0.16705408466316624,0.3272129112084162,0.5561253829956541,0.18167030310763468,0.13431233760759406,0.5389965007326869,0.4359607448018166,0.34078985784655097,0.21974796231307156,0.5877866649021191,0.4666195312614948,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
125,15040.0,0.5257142362597415,0.36992017068875316,0.3437005138533181,0.2776317365982794,0.16705408466316624,0.3272129112084162,0.5561253829956541,0.18167030310763468,0.13431233760759406,0.0,0.0,0.3448207668986919,0.21974796231307156,0.6931471805599453,0.4666195312614948,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
126,15510.0,0.5257142362597415,0.36992017068875316,0.3437005138533181,0.2776317365982794,0.16705408466316624,0.3272129112084162,0.5561253829956541,0.18167030310763468,0.13431233760759406,0.5389965007326869,0.4359607448018166,0.3617731422924209,0.21974796231307156,0.5877866649021191,0.4666195312614948,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
127,18150.0,0.5257142362597415,0.36992017068875316,0.3437005138533181,0.2151113796169455,0.16705408466316624,0.2795848622191615,0.5561253829956541,0.18167030310763468,0.11778303565638346,0.5389965007326869,0.4359607448018166,0.3781187170671635,0.37680985234778835,0.6931471805599453,0.5479651707154473,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
128,18620.0,0.5257142362597415,0.36992017068875316,0.3437005138533181,0.2151113796169455,0.16705408466316624,0.2795848622191615,0.5561253829956541,0.18167030310763468,0.11778303565638346,0.5389965007326869,0.4359607448018166,0.39068533966702185,0.37680985234778835,0.5877866649021191,0.5479651707154473,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
129,5118.0,0.399894063058709,0.14183019543921802,0.18167030310763468,0.5423242908253617,0.16705408466316624,0.49783842823917945,0.13124218903038812,0.10026945316367515,0.11778303565638346,0.5717863235556779,0.14710012183059165,0.09604131546255307,0.06955768370191019,0.5877866649021191,0.3403258059372028,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
130,7053.0,0.399894063058709,0.15822400521489435,0.18167030310763468,0.41871033485818504,0.16705408466316624,0.39465419200394874,0.14891049316370217,0.13840232285911913,0.10097591734000218,0.5717863235556779,0.27115277050057046,0.1256919416192832,0.08524427986960971,0.5877866649021191,0.1267517056391438,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
131,7603.0,0.5058130819424466,0.17435338714477794,0.16855536102980667,0.41871033485818504,0.16705408466316624,0.39465419200394874,0.13834701465413288,0.13840232285911913,0.10097591734000218,0.5717863235556779,0.27115277050057046,0.1745616002042743,0.08524427986960971,0.5877866649021191,0.1267517056391438,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
132,7126.0,0.3305020696347094,0.2947995402206453,0.28963329258304266,0.5653138090500605,0.16705408466316624,0.5172565140962812,0.3695991949196677,0.13840232285911913,0.1451820098444979,0.5717863235556779,0.27115277050057046,0.13607193932200193,0.1196645037560891,0.3364722366212129,0.3011050927839216,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
133,7775.0,0.3305020696347094,0.2947995402206453,0.28963329258304266,0.47000362924573563,0.16705408466316624,0.43721380642274466,0.3695991949196677,0.13840232285911913,0.1451820098444979,0.5717863235556779,0.27115277050057046,0.15448866610823275,0.1196645037560891,0.3364722366212129,0.1267517056391438,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
134,9960.0,0.3305020696347094,0.2947995402206453,0.28963329258304266,0.41871033485818504,0.16705408466316624,0.4161603972249123,0.3695991949196677,0.13840232285911913,0.11778303565638346,0.5717863235556779,0.27115277050057046,0.21353769496103245,0.16378930866502697,0.3364722366212129,0.44952509790219486,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
135,9233.0,0.4328640822962787,0.2947995402206453,0.2837681731306446,0.36464311358790924,0.16705408466316624,0.25489224962879004,0.3695991949196677,0.13840232285911913,0.11778303565638346,0.5717863235556779,0.27115277050057046,0.23059325336163242,0.1196645037560891,0.3364722366212129,0.3011050927839216,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
136,11259.0,0.4328640822962787,0.2947995402206453,0.2837681731306446,0.36464311358790924,0.16705408466316624,0.35020242943311497,0.3695991949196677,0.13840232285911913,0.04281999718292814,0.5717863235556779,0.27115277050057046,0.2764981367236944,0.22314355131420976,0.3364722366212129,0.3011050927839216,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
137,7463.0,0.3600027340314069,0.2947995402206453,0.2837681731306446,0.47000362924573563,0.16705408466316624,0.4161603972249123,0.3904477610412112,0.13840232285911913,0.11778303565638346,0.5717863235556779,0.27115277050057046,0.19423952755952487,0.1196645037560891,0.3364722366212129,0.3011050927839216,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
138,10198.0,0.3600027340314069,0.2947995402206453,0.2837681731306446,0.3920420877760237,0.16705408466316624,0.39465419200394874,0.3904477610412112,0.13840232285911913,0.11778303565638346,0.5717863235556779,0.27115277050057046,0.2565591038576482,0.16378930866502697,0.3364722366212129,0.44952509790219486,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
139,8013.0,0.4647816852645837,0.2947995402206453,0.2808226629008878,0.3364722366212129,0.16705408466316624,0.35020242943311497,0.39182233170437775,0.13840232285911913,0.11778303565638346,0.5717863235556779,0.27115277050057046,0.24366045441614084,0.1196645037560891,0.3364722366212129,0.3011050927839216,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
140,11694.0,0.4647816852645837,0.2947995402206453,0.2808226629008878,0.3364722366212129,0.16705408466316624,0.20359895524123955,0.39182233170437775,0.13840232285911913,0.04281999718292814,0.5717863235556779,0.27115277050057046,0.32552756396401283,0.22314355131420976,0.3364722366212129,0.3011050927839216,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
141,5348.0,0.4436168740725405,0.15822400521489435,0.24478272641769092,0.6312717768418579,0.16705408466316624,0.5549968420791281,0.16282376108068708,0.08244366921107459,0.11778303565638346,0.3106310054373254,0.42172562897994464,0.06769845466191315,0.04149973090675284,0.47000362924573563,0.3011050927839216,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
142,6338.0,0.4436168740725405,0.15822400521489435,0.24478272641769092,0.5423242908253617,0.16705408466316624,0.5363047090669756,0.16282376108068708,0.08244366921107459,0.11778303565638346,0.3106310054373254,0.42172562897994464,0.09173282107682904,0.04149973090675284,0.47000362924573563,0.3011050927839216,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
143,6488.0,0.4436168740725405,0.15822400521489435,0.24478272641769092,0.5423242908253617,0.16705408466316624,0.5363047090669756,0.16282376108068708,0.08244366921107459,0.11778303565638346,0.3106310054373254,0.42172562897994464,0.08087966483743891,0.04149973090675284,0.47000362924573563,0.3011050927839216,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
144,6918.0,0.6635467107836547,0.15822400521489435,0.24478272641769092,0.5423242908253617,0.16705408466316624,0.5172565140962812,0.33676255452135045,0.08244366921107459,0.11778303565638346,0.3106310054373254,0.42172562897994464,0.19033479788136878,0.04149973090675284,0.3364722366212129,0.3011050927839216,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
145,7898.0,0.6635467107836547,0.15822400521489435,0.24478272641769092,0.44468582126144574,0.16705408466316624,0.4161603972249123,0.33676255452135045,0.08244366921107459,0.11778303565638346,0.3106310054373254,0.42172562897994464,0.19423952755952487,0.04149973090675284,0.3364722366212129,0.3011050927839216,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
146,8778.0,0.6635467107836547,0.15822400521489435,0.24478272641769092,0.44468582126144574,0.16705408466316624,0.4161603972249123,0.33676255452135045,0.08244366921107459,0.11778303565638346,0.3106310054373254,0.42172562897994464,0.4715405450770239,0.04149973090675284,0.3364722366212129,0.3011050927839216,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
147,6938.0,0.3600027340314069,0.22123697304362888,0.24478272641769092,0.5187937934151675,0.16705408466316624,0.5172565140962812,0.286156519142944,0.10379679368164356,0.11778303565638346,0.3813675565291038,0.42172562897994464,0.1092808853200745,0.07350246199292652,0.3364722366212129,0.3011050927839216,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
148,7198.0,0.34830669426821564,0.22123697304362888,0.24478272641769092,0.5187937934151675,0.16705408466316624,0.5172565140962812,0.286156519142944,0.10379679368164356,0.11778303565638346,0.3813675565291038,0.42172562897994464,0.1210903857063849,0.07350246199292652,0.3364722366212129,0.3011050927839216,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
149,7898.0,0.3600027340314069,0.22123697304362888,0.24478272641769092,0.6097655716208943,0.16705408466316624,0.49783842823917945,0.286156519142944,0.1451820098444979,0.6773988235918061,0.41964974310012093,0.5303067593378132,0.1883767005257545,0.01680711831638119,0.3364722366212129,0.1732717212740366,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
150,7788.0,0.34830669426821564,0.22123697304362888,0.24478272641769092,0.6931471805599453,0.16705408466316624,0.6931471805599453,0.286156519142944,0.1451820098444979,0.6773988235918061,0.41964974310012093,0.5303067593378132,0.1883767005257545,0.01680711831638119,0.3364722366212129,0.1732717212740366,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
151,7738.0,0.3600027340314069,0.22123697304362888,0.24478272641769092,0.6931471805599453,0.16705408466316624,0.6931471805599453,0.286156519142944,0.10379679368164356,0.11778303565638346,0.3813675565291038,0.42172562897994464,0.11478121651312015,0.07350246199292652,0.3364722366212129,0.3011050927839216,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
152,8358.0,0.34830669426821564,0.22123697304362888,0.24478272641769092,0.47000362924573563,0.16705408466316624,0.4578330936254803,0.286156519142944,0.10379679368164356,0.11778303565638346,0.3813675565291038,0.42172562897994464,0.12652631797140276,0.07350246199292652,0.3364722366212129,0.3011050927839216,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
