,passthru_price__price,num_pipeline__carheight,num_pipeline__carwidth,num_pipeline__wheelbase,num_pipeline__citympg,num_pipeline__cylindernumber,num_pipeline__highwaympg,num_pipeline__carlength,num_pipeline__enginesize,num_pipeline__compressionratio,num_pipeline__boreratio,num_pipeline__stroke,num_pipeline__curbweight,num_pipeline__horsepower,num_pipeline__symboling,num_pipeline__peakrpm,categ_pipeline__carbody_convertible,categ_pipeline__carbody_hardtop,categ_pipeline__carbody_hatchback,categ_pipeline__carbody_sedan,categ_pipeline__carbody_wagon,categ_pipeline__name_Nissan,categ_pipeline__name_alfa-romero,categ_pipeline__name_audi,categ_pipeline__name_bmw,categ_pipeline__name_buick,categ_pipeline__name_chevrolet,categ_pipeline__name_dodge,categ_pipeline__name_honda,categ_pipeline__name_isuzu,categ_pipeline__name_jaguar,categ_pipeline__name_maxda,categ_pipeline__name_mazda,categ_pipeline__name_mercury,categ_pipeline__name_mitsubishi,categ_pipeline__name_nissan,categ_pipeline__name_peugeot,categ_pipeline__name_plymouth,categ_pipeline__name_porcshce,categ_pipeline__name_porsche,categ_pipeline__name_renault,categ_pipeline__name_saab,categ_pipeline__name_subaru,categ_pipeline__name_toyota,categ_pipeline__name_toyouta,categ_pipeline__name_vokswagen,categ_pipeline__name_volkswagen,categ_pipeline__name_volvo,categ_pipeline__name_vw,categ_pipeline__drivewheels_4wd,categ_pipeline__drivewheels_fwd,categ_pipeline__drivewheels_rwd,categ_pipeline__doornumbers_four,categ_pipeline__doornumbers_two,categ_pipeline__fueltypes_diesel,categ_pipeline__fueltypes_gas
153,9258.0,0.34830669426821564,0.22123697304362888,0.24478272641769092,0.47000362924573563,0.16705408466316624,0.4578330936254803,0.286156519142944,0.10379679368164356,0.11778303565638346,0.3813675565291038,0.42172562897994464,0.13400454143864873,0.07350246199292652,0.3364722366212129,0.3011050927839216,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
154,8058.0,0.3364722366212129,0.190226736301068,0.2073951943460706,0.494696241836107,0.16705408466316624,0.4578330936254803,0.32214241106638786,0.10379679368164356,0.11778303565638346,0.3813675565291038,0.42172562897994464,0.14593638429291567,0.07350246199292652,0.47000362924573563,0.3011050927839216,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
155,8238.0,0.3364722366212129,0.190226736301068,0.2073951943460706,0.494696241836107,0.16705408466316624,0.4578330936254803,0.32214241106638786,0.10379679368164356,0.11778303565638346,0.3813675565291038,0.42172562897994464,0.16014982154297108,0.07350246199292652,0.47000362924573563,0.3011050927839216,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
156,8449.0,0.30010459245033816,0.3088842801023836,0.324119468654212,0.36464311358790924,0.16705408466316624,0.3726752852851735,0.4269136515156478,0.25995752443692605,0.13431233760759406,0.5717863235556779,0.5774112285252868,0.28720869966187645,0.2399506696305911,0.5877866649021191,0.3011050927839216,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
157,9639.0,0.30010459245033816,0.3088842801023836,0.324119468654212,0.36464311358790924,0.16705408466316624,0.3726752852851735,0.4269136515156478,0.25995752443692605,0.13431233760759406,0.5717863235556779,0.5774112285252868,0.28578723531449873,0.2399506696305911,0.5877866649021191,0.3011050927839216,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
158,9989.0,0.30010459245033816,0.3088842801023836,0.324119468654212,0.36464311358790924,0.16705408466316624,0.3726752852851735,0.4269136515156478,0.25995752443692605,0.13431233760759406,0.5717863235556779,0.5774112285252868,0.2911073400775336,0.2399506696305911,0.5877866649021191,0.3011050927839216,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
159,11199.0,0.30010459245033816,0.3088842801023836,0.324119468654212,0.36464311358790924,0.16705408466316624,0.3726752852851735,0.4269136515156478,0.25995752443692605,0.13431233760759406,0.5717863235556779,0.5774112285252868,0.3353899122241419,0.2399506696305911,0.5877866649021191,0.3011050927839216,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
160,11549.0,0.30010459245033816,0.3088842801023836,0.324119468654212,0.36464311358790924,0.16705408466316624,0.3726752852851735,0.4269136515156478,0.25995752443692605,0.13431233760759406,0.5717863235556779,0.5774112285252868,0.34716464876867537,0.2399506696305911,0.5877866649021191,0.3011050927839216,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
161,17669.0,0.3600027340314069,0.3088842801023836,0.324119468654212,0.36464311358790924,0.16705408466316624,0.3726752852851735,0.4269136515156478,0.25995752443692605,0.13431233760759406,0.5717863235556779,0.5774112285252868,0.4308539026878487,0.2399506696305911,0.5877866649021191,0.3011050927839216,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
162,8948.0,0.4647816852645837,0.36992017068875316,0.4311734648183713,0.494696241836107,0.16705408466316624,0.4578330936254803,0.41892426148216894,0.184922338494012,0.10097591734000218,0.4382549309311553,0.589606501619105,0.20817164145639402,0.15656906069153992,0.1823215567939546,0.026668247082161055,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
163,10698.0,0.4647816852645837,0.36992017068875316,0.4311734648183713,0.5187937934151675,0.16705408466316624,0.43721380642274466,0.41892426148216894,0.1451820098444979,0.6773988235918061,0.41964974310012093,0.5303067593378132,0.2656716145174925,0.08524427986960971,0.1823215567939546,0.1732717212740366,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
164,9988.0,0.4110052884837797,0.36992017068875316,0.4311734648183713,0.44468582126144574,0.16705408466316624,0.4161603972249123,0.41892426148216894,0.184922338494012,0.10097591734000218,0.4382549309311553,0.589606501619105,0.2414324549798281,0.15656906069153992,0.1823215567939546,0.026668247082161055,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
165,10898.0,0.4647816852645837,0.36992017068875316,0.4311734648183713,0.44468582126144574,0.16705408466316624,0.4161603972249123,0.41892426148216894,0.184922338494012,0.10097591734000218,0.4382549309311553,0.589606501619105,0.2414324549798281,0.15656906069153992,0.1823215567939546,0.026668247082161055,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
166,11248.0,0.4110052884837797,0.36992017068875316,0.4311734648183713,0.44468582126144574,0.16705408466316624,0.4161603972249123,0.41892426148216894,0.184922338494012,0.10097591734000218,0.4382549309311553,0.589606501619105,0.2576569996678383,0.15656906069153992,0.1823215567939546,0.026668247082161055,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
167,16558.0,0.30010459245033816,0.4459060776666755,0.44378397241030126,0.2468600779315258,0.3101549283038396,0.22957444164450017,0.5193259785313833,0.3325583373000766,0.13431233760759406,0.41964974310012093,0.5303067593378132,0.4311614530516445,0.37971261200574963,0.6931471805599453,0.44952509790219486,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
168,15998.0,0.30010459245033816,0.4459060776666755,0.44378397241030126,0.2151113796169455,0.3101549283038396,0.22957444164450017,0.5193259785313833,0.3325583373000766,0.13431233760759406,0.41964974310012093,0.5303067593378132,0.4433865441809036,0.37971261200574963,0.6931471805599453,0.44952509790219486,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
169,15690.0,0.4219944100593749,0.36992017068875316,0.48310107575113553,0.2468600779315258,0.3101549283038396,0.22957444164450017,0.5700144951563214,0.3325583373000766,0.12883287184296838,0.41964974310012093,0.5303067593378132,0.47772340004490976,0.36511381258459713,0.1823215567939546,0.44952509790219486,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
170,15750.0,0.4219944100593749,0.36992017068875316,0.48310107575113553,0.2151113796169455,0.3101549283038396,0.22957444164450017,0.5700144951563214,0.3041473354672967,0.12883287184296838,0.41964974310012093,0.5303067593378132,0.48357650425855225,0.36511381258459713,0.1823215567939546,0.44952509790219486,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
171,7775.0,0.5058130819424466,0.3018667074437377,0.29255300268637746,0.6729444732424258,0.16705408466316624,0.676886659688165,0.3653768100398193,0.10026945316367515,0.6931471805599453,0.28946619424528225,0.5462560607454913,0.18287354198322528,0.0,0.5877866649021191,0.3011050927839216,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
172,7975.0,0.5058130819424466,0.3018667074437377,0.29255300268637746,0.44468582126144574,0.16705408466316624,0.4578330936254803,0.3653768100398193,0.14179791186025734,0.11778303565638346,0.3813675565291038,0.5462560607454913,0.1621639209146722,0.1308795745762291,0.5877866649021191,0.4666195312614948,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
173,7995.0,0.5058130819424466,0.3018667074437377,0.29255300268637746,0.6729444732424258,0.16705408466316624,0.676886659688165,0.3653768100398193,0.10026945316367515,0.6931471805599453,0.28946619424528225,0.5462560607454913,0.18405534239652563,0.0,0.5877866649021191,0.3011050927839216,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
174,8195.0,0.5058130819424466,0.3018667074437377,0.29255300268637746,0.44468582126144574,0.16705408466316624,0.4578330936254803,0.3653768100398193,0.14179791186025734,0.11778303565638346,0.3813675565291038,0.5462560607454913,0.16337043624301348,0.1308795745762291,0.5877866649021191,0.4666195312614948,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
175,8495.0,0.5058130819424466,0.3018667074437377,0.29255300268637746,0.44468582126144574,0.16705408466316624,0.4578330936254803,0.3653768100398193,0.14179791186025734,0.11778303565638346,0.3813675565291038,0.5462560607454913,0.1883767005257545,0.1308795745762291,0.5877866649021191,0.4666195312614948,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
176,9495.0,0.5058130819424466,0.3018667074437377,0.29255300268637746,0.6729444732424258,0.16705408466316624,0.6090640633494039,0.3653768100398193,0.10026945316367515,0.6931471805599453,0.28946619424528225,0.5462560607454913,0.20547777798393224,0.06559728248581327,0.5877866649021191,0.1732717212740366,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
177,9995.0,0.5058130819424466,0.3018667074437377,0.29255300268637746,0.41871033485818504,0.16705408466316624,0.4161603972249123,0.3653768100398193,0.14179791186025734,0.17185025692665923,0.3813675565291038,0.5462560607454913,0.19812906960818752,0.1851424331355959,0.5877866649021191,0.5479651707154473,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
178,11595.0,0.5007752879124892,0.20585205420414882,0.2073951943460706,0.36464311358790924,0.16705408466316624,0.35020242943311497,0.1731331307395487,0.14179791186025734,0.08961215868968714,0.3813675565291038,0.5462560607454913,0.18011056410550913,0.14929630136246017,0.6931471805599453,0.5479651707154473,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
179,9980.0,0.2623642644674913,0.190226736301068,0.2073951943460706,0.36464311358790924,0.16705408466316624,0.35020242943311497,0.2769540002117817,0.14179791186025734,0.08961215868968714,0.3813675565291038,0.5462560607454913,0.16698127266371643,0.14929630136246017,0.6931471805599453,0.5479651707154473,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
180,13295.0,0.47519844612283985,0.3958956570920143,0.37907835293496944,0.2151113796169455,0.24116205681688804,0.22957444164450017,0.47860474475482756,0.22937410106484582,0.08961215868968714,0.3813675565291038,0.5462560607454913,0.3292799135825634,0.21974796231307156,0.3364722366212129,0.5479651707154473,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
181,13845.0,0.47519844612283985,0.3958956570920143,0.37907835293496944,0.5877866649021191,0.16705408466316624,0.5363047090669756,0.47860474475482756,0.10026945316367515,0.6931471805599453,0.28946619424528225,0.5462560607454913,0.3009631044740539,0.06559728248581327,0.3364722366212129,0.1732717212740366,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
182,12290.0,0.47519844612283985,0.3958956570920143,0.37907835293496944,0.3920420877760237,0.16705408466316624,0.39465419200394874,0.5144774841847617,0.14179791186025734,0.11778303565638346,0.3813675565291038,0.5462560607454913,0.2953431388569145,0.14197026127038728,0.3364722366212129,0.5479651707154473,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
183,12940.0,0.5306282510621707,0.41494385206270873,0.47827014848147,0.3364722366212129,0.16705408466316624,0.3272129112084162,0.5814431909799442,0.24478272641769092,0.1451820098444979,0.6343066805370118,0.4638371143300716,0.4112850222940489,0.23326168147979434,0.0,0.516216472400867,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
184,13415.0,0.5924056107584135,0.41494385206270873,0.47827014848147,0.3364722366212129,0.16705408466316624,0.3272129112084162,0.5814431909799442,0.24478272641769092,0.1451820098444979,0.6343066805370118,0.4638371143300716,0.4488394507550517,0.23326168147979434,0.1823215567939546,0.516216472400867,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
185,15985.0,0.5306282510621707,0.41494385206270873,0.47827014848147,0.36464311358790924,0.16705408466316624,0.3272129112084162,0.5814431909799442,0.24478272641769092,0.1451820098444979,0.6343066805370118,0.4638371143300716,0.41847367647345707,0.23326168147979434,0.0,0.516216472400867,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
186,16515.0,0.5924056107584135,0.41494385206270873,0.47827014848147,0.36464311358790924,0.16705408466316624,0.3272129112084162,0.5814431909799442,0.24478272641769092,0.1451820098444979,0.6343066805370118,0.4638371143300716,0.4512534531343331,0.23326168147979434,0.1823215567939546,0.516216472400867,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
187,18420.0,0.5306282510621707,0.41494385206270873,0.47827014848147,0.1484200051182734,0.16705408466316624,0.17693070815907824,0.5814431909799442,0.21056476910734964,0.030771658666753687,0.5717863235556779,0.4638371143300716,0.4521572037606898,0.38260697003211425,0.0,0.41443377809092485,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
188,18950.0,0.5924056107584135,0.41494385206270873,0.47827014848147,0.1484200051182734,0.16705408466316624,0.17693070815907824,0.5814431909799442,0.21056476910734964,0.030771658666753687,0.5717863235556779,0.4638371143300716,0.4853257758416354,0.38260697003211425,0.1823215567939546,0.41443377809092485,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
189,16845.0,0.49571198595594274,0.5165236448806285,0.5882205985170857,0.3364722366212129,0.16705408466316624,0.3272129112084162,0.5814431909799442,0.24478272641769092,0.1451820098444979,0.6343066805370118,0.4638371143300716,0.4237540117737826,0.23326168147979434,0.1823215567939546,0.516216472400867,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
190,19045.0,0.49571198595594274,0.5108256237659903,0.5882205985170857,0.2151113796169455,0.16705408466316624,0.25489224962879004,0.5814431909799442,0.24478272641769092,0.10097591734000218,0.6343066805370118,0.4638371143300716,0.4533609354738977,0.37680985234778835,0.1823215567939546,0.4834266495778762,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
191,21485.0,0.49571198595594274,0.5165236448806285,0.5882205985170857,0.1823215567939546,0.3101549283038396,0.20359895524123955,0.5814431909799442,0.3381449440087164,0.10660973505825827,0.5555258026838977,0.3626678793363438,0.44217073856001377,0.29821957775456676,0.1823215567939546,0.5479651707154473,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
192,22470.0,0.49571198595594274,0.5165236448806285,0.5882205985170857,0.41871033485818504,0.3101549283038396,0.30368241379822214,0.5814431909799442,0.2569409308975004,0.6931471805599453,0.28946619424528225,0.5462560607454913,0.5026522271907754,0.20604911795490968,0.1823215567939546,0.3011050927839216,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
193,22625.0,0.49571198595594274,0.5165236448806285,0.5882205985170857,0.2151113796169455,0.16705408466316624,0.25489224962879004,0.5814431909799442,0.24478272641769092,0.1451820098444979,0.6343066805370118,0.4638371143300716,0.4572630866057236,0.23326168147979434,0.1823215567939546,0.516216472400867,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
